site.code ,onum,orchard.type,tree,Latitude,Longitutde,elevation,avgwgt,Firmness, SSC,maturity.index,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water
D,6,Organic ,5,36.6386,119.5089,97,82.3,18.3,18,3,79.53333333,54.45833333,67,0,78
E,7,Organic ,1,38.16262,121.205,20,200.7,19.2,14,7,77.15833333,48.375,62.74166667,0,1719
E,7,Organic ,2,38.16262,121.205,20,139.7,20.2,15,7,77.15833333,48.375,62.74166667,0,1719
E,7,Organic ,3,38.16262,121.205,20,128,20.8,12.5,7,77.15833333,48.375,62.74166667,0,1719
E,7,Organic ,4,38.16262,121.205,20,173.7,18,13,6,77.15833333,48.375,62.74166667,0,1719
E,7,Organic ,5,38.16262,121.205,20,144,17,15,6,77.15833333,48.375,62.74166667,0,1719
E,8,Conventional ,1,38.16262,121.205,20,140.3,15.1,14.5,7,77.15833333,48.375,62.74166667,0,1719
E,8,Conventional ,2,38.16262,121.205,20,162.3,16.9,13.5,6,77.15833333,48.375,62.74166667,0,1719
E,8,Conventional ,3,38.16262,121.205,20,134.3,14.9,14,7,77.15833333,48.375,62.74166667,0,1719
E,8,Conventional ,4,38.16262,121.205,20,185,17.2,14,7,77.15833333,48.375,62.74166667,0,1719
E,8,Conventional ,5,38.16262,121.205,20,155.7,17.7,12.5,7,77.15833333,48.375,62.74166667,0,1719
F,9,Conventional ,1,36.99562,121.7716,63,133,18.4,13.5,4,77.61666667,48.25,62.925,14.6,918
F,9,Conventional ,2,36.99562,121.7716,63,149.7,20.9,14.5,4,77.61666667,48.25,62.925,14.6,918
F,9,Conventional ,3,36.99562,121.7716,63,147,19.8,13,4,77.61666667,48.25,62.925,14.6,918
F,9,Conventional ,4,36.99562,121.7716,63,111.7,20.5,15,5,77.61666667,48.25,62.925,14.6,918
F,9,Conventional ,5,36.99562,121.7716,63,102,20.3,12,4,77.61666667,48.25,62.925,14.6,918
F,10,Organic ,1,36.9768,121.7215,53,123,23.4,12,4,77.61666667,48.25,62.925,14.6,1650
F,10,Organic ,2,36.9768,121.7215,53,138.7,22.2,12.5,5,77.61666667,48.25,62.925,14.6,1650
F,10,Organic ,3,36.9768,121.7215,53,111.3,20.5,13,5,77.61666667,48.25,62.925,14.6,1650
F,10,Organic ,4,36.9768,121.7215,53,120.3,21.8,12,4,77.61666667,48.25,62.925,14.6,1650
F,10,Organic ,5,36.9768,121.7215,53,122.7,23.4,12,5,77.61666667,48.25,62.925,14.6,1650
G,11,Conventional ,1,38.4296,122.8479,55,91.3,21.1,11.5,3,73.1,44.19166667,58.65833333,26.32,1968
G,11,Conventional ,2,38.4296,122.8479,55,85,17.6,12,4,73.1,44.19166667,58.65833333,26.32,1968
G,11,Conventional ,3,38.4296,122.8479,55,88,19.8,13,3,73.1,44.19166667,58.65833333,26.32,1968
G,11,Conventional ,4,38.4296,122.8479,55,78.7,19.1,12.5,3,73.1,44.19166667,58.65833333,26.32,1968
G,11,Conventional ,5,38.4296,122.8479,55,90,22.6,12,3,73.1,44.19166667,58.65833333,26.32,1968
G,12,Organic ,1,40.28567,123.8063,72,79,21.5,11,3,64.025,46.20833333,55.13333333,30.82,304
G,12,Organic ,2,40.28567,123.8063,72,94.3,21.1,12,3,64.025,46.20833333,55.13333333,30.82,304
G,12,Organic ,3,40.28567,123.8063,72,103.7,22.1,9.5,3,64.025,46.20833333,55.13333333,30.82,304
G,12,Organic ,4,40.28567,123.8063,72,87.7,21.1,11,3,64.025,46.20833333,55.13333333,30.82,304
G,12,Organic ,5,40.28567,123.8063,72,92.7,21.5,10,3,64.025,46.20833333,55.13333333,30.82,304
H,13,Organic ,1,44.20901,123.3281,121,96,21.4,10,3,64.7,43.46666667,54.09166667,40.58,426
H,13,Organic ,2,44.20901,123.3281,121,73.7,23.2,10,3,64.7,43.46666667,54.09166667,40.58,426
H,13,Organic ,3,44.20901,123.3281,121,68.7,22.7,9.5,3,64.7,43.46666667,54.09166667,40.58,426
H,13,Organic ,4,44.20901,123.3281,121,95.7,23.9,9.5,4,64.7,43.46666667,54.09166667,40.58,426
H,13,Organic ,5,44.20901,123.3281,121,94.7,22.4,10,3,64.7,43.46666667,54.09166667,40.58,426
H,14,Conventional ,1,44.02257,123.0045,138,91.3,30.8,9.5,3,64.7,43.46666667,54.09166667,40.58,72
H,14,Conventional ,2,44.02257,123.0045,138,84,33.4,8.5,3,64.7,43.46666667,54.09166667,40.58,72
H,14,Conventional ,3,44.02257,123.0045,138,98,35.2,9.5,3,64.7,43.46666667,54.09166667,40.58,72
H,14,Conventional ,4,44.02257,123.0045,138,88,33.5,9,3,64.7,43.46666667,54.09166667,40.58,72
H,14,Conventional ,5,44.02257,123.0045,138,94,36.6,8.5,3,64.7,43.46666667,54.09166667,40.58,72
I,15,Conventional ,1,45.51143,121.5584,591,64.7,20.9,8,3,50.63333333,35.43333333,43.025,79.83,221
I,15,Conventional ,2,45.51143,121.5584,591,75.7,17.4,8,3,50.63333333,35.43333333,43.025,79.83,221
I,15,Conventional ,3,45.51143,121.5584,591,82.7,17.2,7.5,3,50.63333333,35.43333333,43.025,79.83,221
I,15,Conventional ,4,45.51143,121.5584,591,109,21.7,8,3,50.63333333,35.43333333,43.025,79.83,221
I,15,Conventional ,5,45.51143,121.5584,591,87.7,23.4,8,3,50.63333333,35.43333333,43.025,79.83,221
I,16,Organic ,1,45.50422,121.5893,644,43.3,21.8,9,3,50.63333333,35.43333333,43.025,79.83,98
I,16,Organic ,2,45.50422,121.5893,644,35,23.3,8,3,50.63333333,35.43333333,43.025,79.83,98
I,16,Organic ,3,45.50422,121.5893,644,47.7,21.1,8.5,3,50.63333333,35.43333333,43.025,79.83,98
I,16,Organic ,4,45.50422,121.5893,644,51.7,20.9,8.5,3,50.63333333,35.43333333,43.025,79.83,98
I,16,Organic ,5,45.50422,121.5893,644,45.3,19.2,9,3,50.63333333,35.43333333,43.025,79.83,98
J,17,Conventional ,1,45.83882,121.496,161,100.7,22.7,8.5,3,60.01666667,35.99166667,48.01666667,49.44,500
J,17,Conventional ,2,45.83882,121.496,161,83.7,20.9,9,3,60.01666667,35.99166667,48.01666667,49.44,500
J,17,Conventional ,3,45.83882,121.496,161,92.7,21.3,9,3,60.01666667,35.99166667,48.01666667,49.44,500
J,17,Conventional ,4,45.83882,121.496,161,113.7,21.3,8.5,3,60.01666667,35.99166667,48.01666667,49.44,500
J,17,Conventional ,5,45.83882,121.496,161,99.3,22.6,9,3,60.01666667,35.99166667,48.01666667,49.44,500
K,18,Conventional ,1,45.69196,121.5184,172,95.3,28.1,9,3,60.95,42.46666667,51.7,29.84,339
K,18,Conventional ,2,45.69196,121.5184,172,135,24.2,9,4,60.95,42.46666667,51.7,29.84,339
K,18,Conventional ,3,45.69196,121.5184,172,85.3,25.8,9.5,3,60.95,42.46666667,51.7,29.84,339
K,18,Conventional ,4,45.69196,121.5184,172,111,26.5,10.5,3,60.95,42.46666667,51.7,29.84,339
K,18,Conventional ,5,45.69196,121.5184,172,85.7,26,10.5,4,60.95,42.46666667,51.7,29.84,339
L,19,Organic ,1,47.26603,119.9447,401,101,21.9,8,3,63.68333333,39.45833333,51.56666667,4.23,5226
L,19,Organic ,2,47.26603,119.9447,401,91.7,27.6,10.5,3,63.68333333,39.45833333,51.56666667,4.23,5226
L,19,Organic ,3,47.26603,119.9447,401,106.7,26.6,10,3,63.68333333,39.45833333,51.56666667,4.23,5226
L,19,Organic ,4,47.26603,119.9447,401,108.7,30.5,9,3,63.68333333,39.45833333,51.56666667,4.23,5226
L,19,Organic ,5,47.26603,119.9447,401,82.7,26.5,8.5,3,63.68333333,39.45833333,51.56666667,4.23,5226
L,20,Conventional ,1,47.55188,120.2998,203,92,29.6,11,3,62.11666667,41.725,51.95833333,8.85,271
L,20,Conventional ,2,47.55188,120.2998,203,141,30,11,4,62.11666667,41.725,51.95833333,8.85,271
L,20,Conventional ,3,47.55188,120.2998,203,102,28.7,11.5,3,62.11666667,41.725,51.95833333,8.85,271
L,20,Conventional ,4,47.55188,120.2998,203,121.3,30.6,10,3,62.11666667,41.725,51.95833333,8.85,271
L,20,Conventional ,5,47.55188,120.2998,203,91.7,31.9,12.5,4,62.11666667,41.725,51.95833333,8.85,271
M,21,Organic ,1,46.97863,119.3915,390,112,28.6,9.5,4,63.68333333,39.45833333,51.56666667,4.23,5737
M,21,Organic ,2,46.97863,119.3915,390,116,33.1,9,3,63.68333333,39.45833333,51.56666667,4.23,5737
M,21,Organic ,3,46.97863,119.3915,390,117.3,30.3,8.5,4,63.68333333,39.45833333,51.56666667,4.23,5737
M,21,Organic ,4,46.97863,119.3915,390,102,28.8,8.5,3,63.68333333,39.45833333,51.56666667,4.23,5737
M,21,Organic ,5,46.97863,119.3915,390,137,30.7,9.5,3,63.68333333,39.45833333,51.56666667,4.23,5737
M,22,Conventional ,1,46.97863,119.3915,390,112.3,25.5,8.5,3,63.68333333,39.45833333,51.56666667,4.23,5737
M,22,Conventional ,2,46.97863,119.3915,390,111.7,25.8,8.5,3,63.68333333,39.45833333,51.56666667,4.23,5737
M,22,Conventional ,3,46.97863,119.3915,390,114.7,27.8,8.5,3,63.68333333,39.45833333,51.56666667,4.23,5737
M,22,Conventional ,4,46.97863,119.3915,390,126,26.9,9,3,63.68333333,39.45833333,51.56666667,4.23,5737
M,22,Conventional ,5,46.97863,119.3915,390,121.3,27.3,8.5,3,63.68333333,39.45833333,51.56666667,4.23,5737
N,23,Organic ,1,48.85879,119.4922,393,141.3,21,9,4,56.35,30.45,43.40833333,18.44,317
N,23,Organic ,2,48.85879,119.4922,393,128.7,27.1,9,3,56.35,30.45,43.40833333,18.44,317
N,23,Organic ,3,48.85879,119.4922,393,117,26.7,9.5,4,56.35,30.45,43.40833333,18.44,317
N,23,Organic ,4,48.85879,119.4922,393,120.3,25.5,9.5,4,56.35,30.45,43.40833333,18.44,317
N,23,Organic ,5,48.85879,119.4922,393,123.7,24.9,9.5,5,56.35,30.45,43.40833333,18.44,317
P,24,Organic ,1,48.72351,118.1218,493,42,31.4,9.5,5,58.15833333,33.90833333,46.04166667,15.81,402
P,24,Organic ,2,48.72351,118.1218,493,30.3,30.1,10.5,5,58.15833333,33.90833333,46.04166667,15.81,402
P,24,Organic ,3,48.72351,118.1218,493,43,31.9,10.5,5,58.15833333,33.90833333,46.04166667,15.81,402
P,24,Organic ,4,48.72351,118.1218,493,34.7,33.6,10.5,5,58.15833333,33.90833333,46.04166667,15.81,402
P,24,Organic ,5,48.72351,118.1218,493,42.7,30.3,11,5,58.15833333,33.90833333,46.04166667,15.81,402
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
